country,year,enep,disprop,pr,plurality,closeness,growth,lnincome,pec1,pec20,vote_pec,smallpec,largepec,turnout,year2,enep_bw,disprop_bw,pr_bw,plurality_bw,closeness_bw,growth_bw,lnincome_bw,pec1_bw,pec20_bw,vote_pec_bw,smallpec_bw,largepec_bw,turnout_bw,enep_wi,disprop_wi,pr_wi,plurality_wi,closeness_wi,growth_wi,lnincome_wi,pec1_wi,pec20_wi,vote_pec_wi,smallpec_wi,largepec_wi,turnout_wi
Finland,1975,5.8899998664856,3.23496532440186,1,0,6,1.354024742733003,9.498814582824707,0,0,0,0,0,0.737999954223633,19750,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,0.00454539038918611,-0.010079923109569844,0,0,2.7363639484752307,-1.4359683393158735,-0.34688394719904103,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,0.02109085776589148
Finland,1979,5.73999977111816,2.6800000667572,1,0,2.19999885559082,6.848494747833755,9.590982437133789,0,0,0,0,0,0.753000030517578,19790,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,-0.1454547049782544,-0.5650451807542298,0,0,-1.0636371959339495,4.058501665784878,-0.254716092889959,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,0.036090934059836544
Finland,1983,5.44999980926514,2.19000005722046,1,0,4.60000038146973,2.4116360269639188,9.697141647338867,1,0,0.17629999160766602,1,0,0.757000045776367,19830,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,-0.43545466683127376,-1.0550451902909699,0,0,1.3363643299449608,-0.37835705508495776,-0.14855688268488088,0.8181818181818181,-0.09090909090909091,0.09918181332674893,0.9090909090909091,-0.09090909090909091,0.04009094931862556
Finland,1987,6.15000009536743,4.98000001907349,1,0,1,3.1968750315464405,9.80501651763916,0,0,0,0,0,0.720999984741211,19870,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,0.26454561927101583,1.7349547715620601,0,0,-2.2636360515247693,0.40688194949756396,-0.04068201238458791,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,0.004090888283469485
Finland,1991,5.90999984741211,3.24000000953674,1,0,2.69999885559082,-6.51192842294202,9.832194328308105,0,0,0,0,0,0.6840000152587891,19910,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,0.02454537131569623,-0.005045237974689698,0,0,-0.5636371959339495,-9.301921504990897,-0.013504201715642594,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,-0.03290908119895242
Finland,1995,5.78000020980835,3.80999994277954,1,0,8.39999961853027,3.566431590032522,9.844743728637695,0,0,0,0,0,0.6859999847412109,19950,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,-0.10545426628806442,0.5649546952681104,0,0,5.136363567005501,0.7764385079836456,-9.548013860527504e-4,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,-0.030909111716530546
Finland,1999,5.92999982833862,3.24000000953674,1,0,0.5,3.6674629031405885,10.016219139099121,1,1,0.671999969482422,0,1,0.6530000305175779,19990,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,0.04454535224220635,-0.005045237974689698,0,0,-2.7636360515247693,0.877469821091712,0.17052060907537303,0.8181818181818181,0.9090909090909091,0.594881791201505,-0.09090909090909091,0.9090909090909091,-0.06390906594016355
Finland,2003,5.62,3.61,1,0,0.2,1.7694671340236,10.119606971740723,0,0,0,0,0,0.696,20030,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,-0.2654544760964139,0.3649547524885701,0,0,-3.063636051524769,-1.0205259480252766,0.2739084417169746,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,-0.020909096457741527
Finland,2007,5.87,3.32,1,0,0.8,4.888049623909893,10.269491195678711,0,0,0,0,0,0.679,20070,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,-0.015454476096413927,0.07495475248857009,0,0,-2.4636360515247695,2.0980565418610166,0.4237926656549629,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,-0.03790909645774143
Finland,2011,6.45,3.04,1,0,1.3,2.403256883340859,10.23155403137207,0,0,0,0,0,0.705,20110,5.885454476096414,3.2450452475114298,1,0,3.2636360515247693,2.7899930820488765,9.845698530023748,0.18181818181818182,0.09090909090909091,0.07711817828091709,0.09090909090909091,0.09090909090909091,0.7169090964577415,0.5645455239035861,-0.20504524751142972,0,0,-1.9636360515247693,-0.38673619870801756,0.38585550134832225,-0.18181818181818182,-0.09090909090909091,-0.07711817828091709,-0.09090909090909091,-0.09090909090909091,-0.01190909645774152
France,1973,4.48999977111816,10.9683628082275,0,0,4.60000038146973,5.775241722162576,9.492897033691406,1,1,0.897799987792969,0,1,0.813000030517578,19730,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,-0.5355557632446333,-3.110956974029575,-0.1111111111111111,-0.1111111111111111,-4.214443478054463,3.7735315250051134,-0.2946110831366653,0,0,0.09348888142903666,0,0,0.11324447157118034
France,1978,5.15999984741211,6.61551284790039,0,0,0,3.4717115663253963,9.616170883178711,1,1,0.8830999755859381,0,1,0.715999984741211,19780,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,0.13444431304931737,-7.463806934356685,-0.1111111111111111,-0.1111111111111111,-8.814443859524193,1.4700013691679334,-0.1713372336493606,0,0,0.07878886922200579,0,0,0.016244425794813333
France,1981,4.03000020980835,16.0400009155273,0,0,15.3999977111816,0.47905522127082634,9.662491798400879,1,1,0.9481999969482421,0,1,0.7090000152587891,19810,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,-0.9955553245544433,1.960681133270226,-0.1111111111111111,-0.1111111111111111,6.585553851657407,-1.5226549758866366,-0.12501631842719263,0,0,0.14388889058430976,0,0,0.009244456312391458
France,1986,5.48000001907349,7.23000001907349,1,0,4.5,1.6748320253612548,9.723655700683594,1,1,0.659000015258789,0,1,0.785,19860,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,0.454444484710697,-6.849319763183585,0.8888888888888888,-0.1111111111111111,-4.314443859524193,-0.32687817179620815,-0.06385241614447779,0,0,-0.1453110911051433,0,0,0.0852444410536024
France,1988,4.65000009536743,11.8400001525879,0,0,17.4999980926514,4.081278022915981,9.781548500061035,1,1,0.848899993896484,0,1,0.661999969482422,19880,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,-0.37555543899536303,-2.2393196296691755,-0.1111111111111111,-0.1111111111111111,8.685554233127206,2.0795678257585184,-0.00595961676703638,0,0,0.044588887532551635,0,0,-0.037755589463975614
France,1993,6.69000005722046,25.25,0,0,0.379999160766602,-1.0890057119495822,9.8428192138671875,1,1,0.7477999877929691,0,1,0.6890000152587891,19930,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,1.664444522857667,11.170680217742925,-0.1111111111111111,-0.1111111111111111,-8.434444698757591,-3.090715909107045,0.055311097039115964,0,0,-0.05651111857096325,0,0,-0.01075554368760856
France,1997,6.98000001907349,17.6900005340576,0,0,11.5400009155273,1.7691108982256054,9.901129722595215,1,1,0.669000015258789,0,1,0.68,19970,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,1.954444484710697,3.6106807518005244,-0.1111111111111111,-0.1111111111111111,2.7255570560031064,-0.2325992989318575,0.11362160576714331,0,0,-0.13531109110514328,0,0,-0.019755558946397578
France,2002,5.21999979019165,21.9500007629395,0,0,10.5999984741211,0.19810285701775854,10.00141429901123,1,1,0.6859999847412109,0,1,0.644000015258789,20020,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,0.1944442558288575,7.870680980682424,-0.1111111111111111,-0.1111111111111111,1.785554614596908,-1.8036073401397044,0.21390618218315893,0,0,-0.1183111216227214,0,0,-0.0557555436876086
France,2007,2.53,9.13,0,1,14.81,1.6550651730873511,10.065445899963379,1,1,0.899,0,1,0.5998,20070,5.025555534362793,14.079319782257075,0.1111111111111111,0.1111111111111111,8.814443859524193,2.001710197157463,9.787508116828072,1,1,0.8043111063639323,0,1,0.6997555589463976,-2.495555534362793,-4.949319782257074,-0.1111111111111111,0.8888888888888888,5.9955561404758075,-0.3466450240701118,0.27793778313530737,0,0,0.0946888936360677,0,0,-0.09995555894639763
Germany,1972,2.85999989509583,0.556777596473694,1,1,1.20000004768372,3.80247597871697,9.450235366821289,1,1,0.5421,0,1,0.9109999847412109,19720,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,-0.8690909897197336,-1.7173230954733758,0,0,-3.6999999219721014,2.211605480637952,-0.38361922177401375,0.36363636363636365,0.5454545454545454,0.20537272796630868,0,0.5454545454545454,0.08336361971768469
Germany,1976,2.91000008583069,0.418329685926437,1,1,6,5.400212126635395,9.549843788146973,1,1,0.5047999999999999,0,1,0.906999969482422,19760,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,-0.8190907989848739,-1.8557710060206327,0,0,1.1000000303441784,3.8093416285563775,-0.28401080044833016,0.36363636363636365,0.5454545454545454,0.16807272796630857,0,0.5454545454545454,0.07936360445889579
Germany,1980,3.09999990463257,1.4099999666214,1,1,2.59999990463257,1.19869393141028,9.667682647705078,1,1,0.5347999999999999,0,1,0.8859999847412109,19800,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,-0.6290909801829936,-0.8641007253256696,0,0,-2.3000000650232515,-0.39217656666873757,-0.1661719408902247,0.36363636363636365,0.5454545454545454,0.1980727279663086,0,0.5454545454545454,0.05836361971768467
Germany,1983,3.21000003814697,0.5,1,1,10.5,1.8390341621070831,9.68665599822998,1,0,0.5573,0,0,0.8909999847412109,19830,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,-0.5190908466685937,-1.7741006919470697,0,0,5.600000030344178,0.24816366402806556,-0.14719859036532235,0.36363636363636365,-0.45454545454545453,0.22057272796630867,0,-0.45454545454545453,0.06336361971768467
Germany,1987,3.55999994277954,0.759999990463257,1,1,7.19999980926514,1.246499635857944,9.77774429321289,1,0,0.5335,0,0,0.843000030517578,19870,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,-0.1690909420360236,-1.5141007014838128,0,0,2.2999998396093186,-0.3443708622210735,-0.05611029538241219,0.36363636363636365,-0.45454545454545453,0.19677272796630862,0,-0.45454545454545453,0.01536366549405177
Germany,1990,3.75,4.63000011444092,1,1,10.3000001907349,4.35163905617128,9.88332748413086,1,1,0.560499992370605,0,1,0.7780000305175779,19900,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,0.020909115184436278,2.35589942249385,0,0,5.400000221079079,2.760768558092262,0.04947289553555656,0.36363636363636365,0.5454545454545454,0.22377272033691364,0,0.5454545454545454,-0.04963633450594829
Germany,1994,3.74000000953674,2.22000002861023,1,1,5.09999990463257,2.116937034047922,9.941500663757324,0,0,0,0,0,0.79,19940,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,0.010909124721176333,-0.054100663336839716,0,0,0.1999999349767485,0.5260665359689043,0.1076460751620214,-0.6363636363636364,-0.45454545454545453,-0.33672727203369135,0,-0.45454545454545453,-0.037636365023526186
Germany,1998,3.78999996185303,3.15000009536743,1,1,5.69999980926514,1.8464241936312078,9.994230270385742,0,0,0,0,0,0.8220000457763671,19980,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,0.060909077037466286,0.8758994034203602,0,0,0.7999998396093186,0.2555536955521902,0.16037568179043937,-0.6363636363636364,-0.45454545454545453,-0.33672727203369135,0,-0.45454545454545453,-0.005636319247159127
Germany,2002,3.85999989509583,4.6100001335144,1,1,0,-0.157855947341929,10.052654266357422,1,1,0.47100000000000003,0,1,0.7909999847412109,20020,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,0.13090901028026636,2.33589944156733,0,0,-4.899999969655822,-1.7487264454209466,0.21879967776211906,0.36363636363636365,0.5454545454545454,0.13427272796630868,0,0.5454545454545454,-0.036636380282315306
Germany,2005,4.69,2.69,1,1,1,0.74183888818105,10.06749153137207,0,0,0,0,0,0.777,20050,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,0.9609091151844367,0.4158993080529303,0,0,-3.8999999696558216,-0.8490316098979676,0.2336369427767675,-0.6363636363636364,-0.45454545454545453,-0.33672727203369135,0,-0.45454545454545453,-0.0506363650235262
Germany,2009,5.55,4.07,1,1,4.3,-4.886323580548009,10.101034164428711,0,0,0,0,0,0.708,20090,3.7290908848155637,2.2741006919470697,1,1,4.899999969655822,1.5908704980790176,9.833854588595303,0.6363636363636364,0.45454545454545453,0.33672727203369135,0,0.45454545454545453,0.8276363650235262,1.820909115184436,1.7958993080529306,0,0,-0.5999999696558218,-6.477194078627027,0.2671795758334081,-0.6363636363636364,-0.45454545454545453,-0.33672727203369135,0,-0.45454545454545453,-0.11963636502352626
Greece,1977,3.74000000953674,13.5969905853271,1,0,16.5,1.6103022781314564,9.091574668884277,1,0,0.027000000476837198,1,0,0.8109999847412109,19770,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,0.8987499809265107,6.312241394519762,0,0,9.53166677792867,0.49470538986359713,-0.1848634084065761,0.5,-0.16666666666666666,-0.11733333210150398,0.6666666666666667,-0.16666666666666666,0.01577497456868493
Greece,1981,2.6800000667572,8.39999961853027,1,0,12.1999969482422,-2.432461024637462,9.14069938659668,1,1,0.495,0,1,0.815,19810,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,-0.16124996185302942,1.1152504277229314,0,0,5.231663726170869,-3.548057912905321,-0.13573869069417377,0.5,0.8333333333333334,0.3506666674216588,-0.3333333333333333,0.8333333333333334,0.019774989827473943
Greece,1985,2.58999991416931,7.07999992370605,1,0,4.97999954223633,2.112294999631132,9.142309188842773,1,1,0.865999984741211,0,1,0.838000030517578,19850,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,-0.25125011444091916,-0.20474926710128827,0,0,-1.9883336798350006,0.9966981113632727,-0.13412888844808002,0.5,0.8333333333333334,0.7216666521628698,-0.3333333333333333,0.8333333333333334,0.042775020345051984
Greece,1989,2.55999994277954,4.36999988555908,1,0,5.14999771118164,3.2597296103864153,9.188404083251953,1,0,0.11,1,0,0.845,19890,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,-0.2812500858306892,-2.9147493052482583,0,0,-1.8183355108896908,2.144132722118556,-0.08803399403890033,0.5,-0.16666666666666666,-0.03433333257834119,0.6666666666666667,-0.16666666666666666,0.04977498982747397
Greece,1989,2.73000001907349,3.94000005722046,1,0,5.5,3.2597296103864153,9.188404083251953,1,0,0.131000003814697,1,0,0.843000030517578,19891,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,-0.11125000953673947,-3.3447491335868786,0,0,-1.4683332220713305,2.144132722118556,-0.08803399403890033,0.5,-0.16666666666666666,-0.013333328763644181,0.6666666666666667,-0.16666666666666666,0.04777502034505199
Greece,1990,2.63000011444092,3.97000002861023,1,0,8.30000019073486,-0.6636275509993084,9.181745529174805,1,0,0.10300000190734901,1,0,0.832000045776367,19900,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,-0.21124991416930916,-3.3147491621971086,0,0,1.3316669686635292,-1.7792244392671677,-0.09469254811604877,0.5,-0.16666666666666666,-0.04133333067099218,0.6666666666666667,-0.16666666666666666,0.03677503560384099
Greece,1993,2.63000011444092,7.57000017166138,1,0,7.60000228881836,-2.4994425124502726,9.173187255859375,0,0,0,0,0,0.83,19930,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,-0.21124991416930916,0.2852509808540411,0,0,0.6316690667470297,-3.615039400718132,-0.10325082143147846,-0.5,-0.16666666666666666,-0.1443333325783412,-0.3333333333333333,-0.16666666666666666,0.03477498982747396
Greece,1996,3.06500005722046,9.44999980926514,1,0,3.37000274658203,1.6435774543896713,9.214066505432129,0,0,0,0,0,0.763000030517578,19960,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,0.22375002861023052,2.1652506184578018,0,0,-3.5983304754893006,0.527980566121812,-0.06237157185872455,-0.5,-0.16666666666666666,-0.1443333325783412,-0.3333333333333333,-0.16666666666666666,-0.03222497965494797
Greece,2000,2.64000010490417,6.78000020980835,1,0,1.04999923706055,4.1434028244005106,9.34103775024414,0,0,0,0,0,0.75,20000,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,-0.20124992370605943,-0.5047489809989889,0,0,-5.918333985010781,3.0278059361326513,0.06459967295328717,-0.5,-0.16666666666666666,-0.1443333325783412,-0.3333333333333333,-0.16666666666666666,-0.045225010172526
Greece,2004,2.66,7.63,1,0,4.81,4.0073359602975245,9.503325462341309,0,0,0,0,0,0.765,20040,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,-0.1812500286102292,0.3452508091926614,0,0,-2.158333222071331,2.891739072029665,0.22688738505045514,-0.5,-0.16666666666666666,-0.1443333325783412,-0.3333333333333333,-0.16666666666666666,-0.03022501017252599
Greece,2007,3.02,7.14,1,0,3.74,2.588515354933378,9.597563743591309,0,0,0,0,0,0.7415,20070,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,0.17874997138977067,-0.14474919080733883,0,0,-3.2283332220713303,1.4729184666655186,0.32112566630045514,-0.5,-0.16666666666666666,-0.1443333325783412,-0.3333333333333333,-0.16666666666666666,-0.053725010172525955
Greece,2009,3.15,7.49,1,0,10.42,-3.642194345255149,9.554939270019531,0,0,0,0,0,0.7092,20090,2.8412500286102294,7.2847491908073385,1,0,6.9683332220713305,1.1155968882678593,9.276438077290853,0.5,0.16666666666666666,0.1443333325783412,0.3333333333333333,0.16666666666666666,0.795225010172526,0.30874997138977056,0.2052508091926617,0,0,3.4516667779286694,-4.757791233523008,0.2785011927286778,-0.5,-0.16666666666666666,-0.1443333325783412,-0.3333333333333333,-0.16666666666666666,-0.08602501017252595
Iceland,1971,4.09999990463257,2.67000007629395,1,0,0,12.150198092365372,9.63638973236084,0,0,NA,0,0,0.904400024414062,19710,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,-0.0933334660530063,0.05250006596247747,0,0,-10.791666714350384,9.785403424860062,-0.4972883065541591,-0.25,-0.25,NA,0,-0.25,0.02451669565836545
Iceland,1974,3.47000002861023,2.77999997138977,1,0,17.7999992370605,4.2858004440393955,9.77441120147705,1,1,0.046,0,1,0.914400024414062,19740,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,-0.7233333420753465,0.16249996105829734,0,0,7.008332522710116,1.9210057765340856,-0.3592668374379482,0.75,0.75,NA,0,0.75,0.03451669565836546
Iceland,1978,4.21000003814697,3.39000010490417,1,0,9.80000019073486,5.19243472205045,9.943742752075195,0,0,0,0,0,0.9026999664306641,19780,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,0.01666666746139356,0.7725000945726972,0,0,-0.9916665236155247,2.82764005454514,-0.18993528683980365,-0.25,-0.25,NA,0,-0.25,0.022816637674967555
Iceland,1979,3.89000010490417,2.67000007629395,1,0,10.5,3.8395463909125453,9.98141860961914,0,0,0,0,0,0.8933999633789059,19790,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,-0.3033332657814065,0.05250006596247747,0,0,-0.2916667143503844,1.4747517234072354,-0.15225942929585834,-0.25,-0.25,NA,0,-0.25,0.0135166346232094
Iceland,1983,4.26000022888184,3.72000002861023,1,0,20.1000003814697,-3.4381846148014574,10.030041694641113,0,0,0,0,0,0.8859999847412109,19830,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,0.06666685819626395,1.1025000182787572,0,0,9.308333667119317,-5.802979282306767,-0.10363634427388568,-0.25,-0.25,NA,0,-0.25,0.006116655985514363
Iceland,1987,5.76999998092651,2.30999994277954,1,0,8.30000019073486,7.363170063804134,10.208927154541016,0,0,0,0,0,0.9009999847412109,19870,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,1.5766666102409337,-0.3075000675519326,0,0,-2.4916665236155247,4.998375396298824,0.07524911562601666,-0.25,-0.25,NA,0,-0.25,0.021116655985514377
Iceland,1991,4.23000001907349,2.78999996185303,1,0,19.7000007629395,-1.3734066410851113,10.172584533691406,1,1,0.018000000000000002,0,1,0.87620002746582,19910,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,0.03666664838791345,0.17249995152155728,0,0,8.908334048589115,-3.7382013085904213,0.038906494776407285,0.75,0.75,NA,0,0.75,-0.003683301289876484
Iceland,1995,4.30000019073486,1.98000001907349,1,0,13.8000001907349,-0.4250463079583824,10.151103019714355,0,0,0,0,0,0.87379997253418,19950,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,0.1066668200492833,-0.6374999912579826,0,0,3.008333476384516,-2.7898409754636924,0.017424980799356504,-0.25,-0.25,NA,0,-0.25,-0.006083356221516567
Iceland,1999,3.54999995231628,1.05999994277954,1,0,13.8999996185303,2.8429937630445323,10.310792922973633,1,1,0.268,0,1,0.840699996948242,19990,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,-0.6433334183692963,-1.5575000675519328,0,0,3.1083329041799157,0.47819909553922235,0.17711488405863385,0.75,0.75,NA,0,0.75,-0.03918333180745448
Iceland,2003,3.93,1.96,1,0,2.7,1.7275075120577412,10.374202728271484,0,0,0,0,0,0.8784000000000001,20030,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,-0.2633333706855763,-0.6575000103314728,0,0,-8.091666714350385,-0.6372871554475688,0.2405246893564854,-0.25,-0.25,NA,0,-0.25,-0.0014833287556964558
Iceland,2007,4.06,3.52,1,0,6.8,3.3371270726570117,10.550207138061523,0,0,0,0,0,0.8362,20070,4.193333370685576,2.6175000103314727,1,0,10.791666714350384,2.36479466750531,10.133678038914999,0.25,0.25,NA,0,0.25,0.8798833287556965,-0.13333337068557682,0.9024999896685273,0,0,-3.9916667143503846,0.9723324051517017,0.4165290991465245,-0.25,-0.25,NA,0,-0.25,-0.04368332875569647
